Name,Weather region
Andong power station,KR3
Anegasaki thermal power station,JPGas1
Ansan power station,KR2
Anyang CHP power station,KR2
Baode Coalbed Methane power station,CNGas1
Beijing Energy Caoqiao Gas Thermal power station,CNGas1
Beijing Energy Future City Gas and Thermal power station,CNGas1
Beijing Energy Gao'antun Gas Thermal power station,CNGas1
Beijing Energy Jingfeng Gas Thermal power station,CNGas1
Beijing Energy Jingxi Gas Thermal power station,CNGas1
Beijing Energy Shangzhuang Gas Thermal power station,CNGas1
Beijing Energy Sun Palace Gas Thermal power station,CNGas1
Beijing Energy Zhuhai Yuhai Gas Thermal power station,CNGas1
Beijing Zhengdong Electronic Power Group South power station,CNGas1
Boryeong power station A,KR3
Bucheon power station,KR1
Bundang power station,KR3
Busan power station,KR2
Chaozhou Shenzhen Energy Fengquan Lake High tech Zone Gas fired Thermal power plant,CNGas3
Chaozhou Shenzhen Energy Ganlu Thermal power station,CNGas3
Chentangzhuang power station,CNGas1
Chiba thermal power station,JPGas1
China Resources Changzhou Zhonglou Distributed Energy Station,CNGas2
Chita Daini thermal power station,JPGas2
Chita thermal power station,JPGas2
CNOOC Funing Thermal power station,CNGas2
CNOOC Hainan Yangpu Gas power station,CNGas4
CNOOC Putian Gas power station,CNGas3
CNOOC Shenzhen power plant,CNGas3
CNOOC Zhongshan Jiaming Gas power station,CNGas3
CNOOC Zhuhai Gas power station,CNGas2
CR GCL Beijing Gas Thermal power station,CNGas1
Daegu CHP power station,KR3
Dangjin Combined Cycle power station A,KR2
Dangjin Combined Cycle power station B,KR2
Datang Baochang Gas power station,CNGas3
Datang Foshan Gas power station,CNGas3
Datang Gaoyao Jintao Gas Thermal power station,CNGas3
Datang Haikou Gas power station,CNGas4
Datang Jiangshan Xincheng Thermal power station,CNGas2
Datang Jiangyan Gas Thermal power station,CNGas2
Datang Jintan Gas Thermal power station,CNGas2
Datang Lishui Gas Thermal power station,CNGas2
Datang Shaoxing Jiangbin Thermal power station,CNGas2
Datang Suzhou Gas Thermal power station,CNGas2
Datang Wanning Gas power station,CNGas4
Dongducheon power station,KR1
Dongguan Humen Gas power station,CNGas3
Dongguan Zhongdian New Energy Thermal power station,CNGas3
Dongguan Zhongming Gas power station,CNGas3
Dongguan Zhongtang Gas Thermal power station,CNGas3
Dongtan 2 CHP power station,KR2
East Asia Power Wuxi Gas power station,CNGas2
Foshan Funeng Gas power station,CNGas3
Funamachi power plant,JPGas2
Futtsu thermal power station,JPGas1
Gaojing power station,CNGas1
GCL Gaozhou Distributed Gas power station,CNGas3
GCL Guangzhou Lantian Gas Thermal power station,CNGas3
GCL Kunshan Lantian Distributed Gas power station,CNGas2
GCL Nanjing Lantian Gas Thermal power station,CNGas2
GCL Qinzhou Zhongma Distributed Gas power station,CNGas3
GCL Suzhou Economic Zone Lantian Gas Thermal power station,CNGas2
GCL Suzhou Economic Zone North Gas Thermal power station,CNGas2
GCL Wuxi Lantian Gas Thermal power station,CNGas2
Guangzhou Pearl River LNG power station,CNGas3
Guangzhou University City Distributed Gas power station,CNGas2
Gunsan CC power station,KR3
Guodian Nanxun Gas Thermal power station,CNGas2
Guodian Zhongshan Minzhong Gas Thermal power station,CNGas3
Guohua Yuyao Gas power station,CNGas2
Guoxin Gaoyou Gas Thermal power station,CNGas2
Guoxin Huai'an Gas Thermal power station,CNGas2
Guoxin Huai'an No.2 Gas Thermal power station,CNGas2
Guoxin Yizheng Gas Thermal power station,CNGas2
Gwangyang power station,KR3
Hanam CHP power station,KR3
Hangzhou Banshan power station,CNGas2
Hanneng Power Tunkou Gas power station,CNGas2
Hefei Airport Distributed Gas power station,CNGas2
Higashi Niigata thermal power station,JPGas1
Higashi Ohgishima thermal power station,JPGas1
Himeji Daiichi power station,JPGas2
Himeji Daini power station,JPGas2
Huachen Zhangjiagang Huaxing Gas power station,CNGas2
Huadian Beijing Zhengchangzhuang Thermal power station,CNGas1
Huadian Beiran Gas Thermal power station,CNGas1
Huadian Hangzhou Xiasha Thermal power station,CNGas2
Huadian Jiangdong Thermal power station,CNGas2
Huadian Jiangmen Distributed Gas power station,CNGas3
Huadian Kunshan Thermal power plant,CNGas2
Huadian Longyou Thermal power station,CNGas2
Huadian Nanning Jiangnan Distributed Gas power station,CNGas3
Huadian Pingshan Distributed Gas power station,CNGas3
Huadian Qingyuan Economic Cooperation Zone Gas fired Thermal power station,CNGas3
Huadian Qishuyan Gas power station,CNGas2
Huadian Sanshui Distributed Gas power station,CNGas3
Huadian Shanghai Fengxian Gas power station,CNGas2
Huadian Shijiazhuang Thermal power station,CNGas1
Huadian Tianjin Beichen Distributed Gas power station,CNGas1
Huadian Tianjin Fuyuan Thermal power station,CNGas1
Huadian Tianjin Nanjiang Thermal power station,CNGas1
Huadian Wangting power station,CNGas2
Huadian Wuchang Gas Thermal power station,CNGas2
Huadian Wujiang Gas power station,CNGas2
Huadian Xiangyang Fancheng Gas Thermal power station,CNGas2
Huadian Yangzhou Gas power station,CNGas2
Huadian Yizheng Thermal power station,CNGas2
Huadian Zengcheng Gas Thermal power station,CNGas3
Huadian Zizhuang Gas power station,CNGas2
Huaneng Beijing power station,CNGas1
Huaneng Chongqing Liangjiang Gas power station,CNGas2
Huaneng Dongguan Gas Thermal power station,CNGas3
Huaneng Guilin Distributed Gas power station,CNGas3
Huaneng Jiangyin Gas Thermal power station,CNGas2
Huaneng Nanjing Jinling Gas power station,CNGas2
Huaneng Nanshan Gas power station,CNGas4
Huaneng Shanghai Gas power station,CNGas2
Huaneng Suzhou Gas power station,CNGas2
Huaneng Taiyuan Dongshan Gas Thermal power station,CNGas1
Huaneng Tianjin Lingang Gas Thermal power station,CNGas1
Huaneng Yangpu Cogen power station,CNGas4
Huaneng Zhongyuan Gas power station,CNGas2
Huanneng Tongxiang Gas Thermal power station,CNGas2
Hwasung power station,KR2
Ibaraki power plant,JPGas1
Ichihara power plant,JPGas1
Ilsan power station,KR1
Inner Mongolia Sulige Gas power station,CNGas1
Ishikariwan Shinko power station,JPGas1
JFE Steel West power station,JPGas1
Jiangmen Distributed Natural Gas power station,CNGas3
Jiangsu Huafeng Microfiber Distributed Energy Station,CNGas2
Jiangsu Nantong power station,CNGas2
Jiangsu Zhenjiang Gas Thermal power station,CNGas2
Jiangyin Cogen power station,CNGas2
Jinjiang Gas power station,CNGas3
Jiulong Paper Mill power station,CNGas3
Joetsu thermal power station,JPGas1
JR East Kawasaki power plant,JPGas1
Junliangcheng power station,CNGas1
Kakowaga Works power station,JPGas2
Kashima South Joint power station,JPGas1
Kashima thermal power station,JPGas1
Kawagoe thermal power station,JPGas2
Kawasaki Natural Gas power station,JPGas1
Kawasaki thermal power station,JPGas1
Kawatetsu Chiba Clean power station,JPGas1
KOMIPO Incheon power station,KR1
Luoyang Wanzhong Jili Gas Thermal power station,CNGas2
Minami Yokohama thermal power station,JPGas1
Mizushima power plant,JPGas2
Moka power plant,JPGas1
Nakasode Clean power station,JPGas1
Nanhai Changhai power station A,CNGas3
Nanjing Liuhe District Yangba power station,CNGas2
Nanko power station,JPGas2
Niigata thermal power station,JPGas1
Niihama Kita thermal power station,JPGas2
Ningbo Kefeng Gas Thermal power station,CNGas2
Ningbo Lvyuan Natural Gas power station,CNGas2
Ningxia East Gas Thermal power station,CNGas1
Nishi Nagoya thermal power station,JPGas2
Ohgishima power station,JPGas1
Osan CHP power station,KR2
Oseong power station,KR2
Paju (KDHC) power station,KR1
Paju power station,KR1
Pocheon power station,KR1
POSCO Incheon power station,KR1
Puxing Clean Energy Anji power station,CNGas2
Puxing Clean Energy Deneng power station,CNGas2
Puxing Clean Energy Lantian power station,CNGas2
Puxing Clean Energy Quzhou Gas Thermal power station,CNGas2
Pyeongtaek power station,KR2
Pyeongtaek power station B,KR2
Sakai Port power station,JPGas2
Sakaide power station,JPGas2
Sejong (KOMIPO) power station,KR3
Senboku Natural Gas power plant,JPGas2
Sendai thermal power station,JPGas1
Seoul power station,KR1
Shanghai Caojing Gas Thermal power station,CNGas2
Shanghai Electric Power Luojing Gas power station,CNGas2
Shanghai Electric Power Minhang Gas power station,CNGas2
Shanxi International Electricity Group Taiyuan Jiajie Gas Thermal power station,CNGas1
Shenergy Chongming Gas power station,CNGas2
Shenergy Shanghai Fengxian Gas Thermal power station,CNGas2
Shenergy Shanghai Lingang Gas power station,CNGas2
Shenhua Guohua Beijing Gas Thermal power station,CNGas1
Shennan Power Dongguan Gaobu Natural Gas power station,CNGas3
Shennan Power Nanshan Thermal power station,CNGas3
Shenzhen Energy East power station,CNGas3
Shenzhen Energy Fengda Gas Thermal power station,CNGas3
Shenzhen Energy Hongwan Gas power station,CNGas3
Shenzhen Energy Zhangyang Gas power station,CNGas3
Shenzhen Meishi Gas power station,CNGas3
Shenzhen Yuhu Gas power station,CNGas3
Shin Kokura thermal power station,JPGas2
Shin Oita power station,JPGas2
Shin Sendai thermal power station,JPGas1
Shin Minato power station,JPGas1
Shin Nagoya thermal power station,JPGas2
Shinagawa thermal power station,JPGas1
Shinincheon power station A,KR1
Shinincheon power station B,KR1
Sichuan Investment Group Dazhou Gas power station,CNGas2
Sodegaura thermal power station,JPGas1
Soma Port Gas power station,JPGas1
Southern Grid Hainan Qinglan Gas power station,CNGas4
Southern Grid Hainan Wenchang Gas power station,CNGas4
SPIC Changshu Thermal power station,CNGas2
SPIC Hengqin Gas Thermal power station,CNGas3
SPIC Jiangmen Gaoxin District Distributed Gas power station,CNGas3
SPIC Jiedong Gas Thermal power station,CNGas3
SPIC Lisha Island Gas power station,CNGas3
SPIC Sihui Gas Thermal power station,CNGas3
SPIC Zhengzhou Gas power station,CNGas2
SPIC Zhoukou Gas power station,CNGas2
State Grid Lasa Gas power station,CNGas2
T Point 2 power station,JPGas2
Tamashima power station,JPGas2
Tobata power station,JPGas2
Tokyo Gas Bay power station,JPGas1
Tokyo Gas Yokosuka power station,JPGas1
Toyama Shinko power station,JPGas1
Ulsan power station A,KR3
Ulsan power station B,KR3
Wirye CHP power station,KR2
Wuhan Donghu Gas Thermal power station,CNGas2
Wuxi West Zone Gas Thermal power station,CNGas2
Xiamen Dongbu Gas power station,CNGas3
Xiaoshan power station,CNGas2
Xinjiang Kelamayi power station,CNGas1
Xiyang Coalbed Methane power station,CNGas1
Yanai power station,JPGas2
Yangju CHP power station,KR1
Yeoju Complex power station,KR2
Yeongnam power station,KR3
Yeongwol power station,KR3
Yixing Xielian power station,CNGas2
Yokkaichi thermal power station,JPGas2
Yokohama thermal power station,JPGas1
Yoshinoura thermal power plant,JPGas2
Yudean Huadu Gas Thermal power station,CNGas3
Yudean Huizhou Gas power station,CNGas3
Yudean Shenzhen Qianwan Gas power station,CNGas3
Yudean Xinhui Gas power station,CNGas3
Yudean Zhongshan Sanjiao Gas Thermal power station,CNGas3
Yuehua Huangpu power station,CNGas3
Yulchon power station,KR3
Zheneng Changshan Gas power station,CNGas2
Zheneng Changxing Natural Gas power station,CNGas2
Zheneng Jinhua Gas power station,CNGas2
Zheneng Ningbo Zhenhai Power Center Natural Gas Thermal power station,CNGas2
Zheneng Wenzhou Longwan power station,CNGas2
Zheneng Zhenhai Natural Gas power station,CNGas2
Zheneng Zhenhai United power station,CNGas2
Zhongshan Nanlang Gas power station,CNGas3
Zhongshan Yong'an Gas Thermal power station,CNGas3
